hour,impression,click,cost,ctr,avg_ctr,traffic_volume
0,8270,69,153.90222152996705,0.008343409915356712,0.008343409915356712,0.8555762466376992
1,1860,89,158.46145971170526,0.0478494623655914,0.028096436140474055,0.19242706393544382
2,6390,24,357.4685834714562,0.003755868544600939,0.01998291360851635,0.6610800744878957
3,6191,71,324.4984960021794,0.011468260377968019,0.017854250300879268,0.6404924477550176
4,6734,71,424.93771028127395,0.010543510543510543,0.01639210234940552,0.696668735774881
5,7265,56,128.01409407849744,0.007708189951823813,0.014944783616475237,0.7516035588661287
6,1466,71,225.97727340795836,0.048431105047748974,0.019728543820942912,0.15166563211255948
7,5426,60,132.00623950462804,0.011057869517139697,0.018644709532967513,0.5613490585557624
8,6578,64,389.9126346429436,0.00972940103374886,0.017654119699720996,0.680529691702876
9,9322,73,241.32014352106012,0.007830937567045698,0.016671801486453468,0.9644113387130147
10,2685,12,143.57374829068496,0.004469273743016759,0.015562480782504674,0.2777777777777778
11,1769,60,305.46514751899616,0.033917467495760314,0.01709206300860931,0.18301262156010759
12,7949,16,64.09098160500136,0.0020128318027424832,0.015932122146619557,0.8223670597972274
13,3433,30,429.0281485677493,0.00873871249635887,0.015418307171600934,0.35516242499482725
14,6311,82,252.38936001639456,0.01299318649976232,0.015256632460145027,0.6529070970411752
15,6051,48,227.8176062008165,0.007932573128408527,0.014798878751911496,0.6260086902545003
16,7420,27,466.99648960720737,0.0036388140161725067,0.014142404355691555,0.7676391475274157
17,2184,13,377.2723981353894,0.005952380952380952,0.013687403055507634,0.22594661700806953
18,5555,98,196.94334596262593,0.01764176417641764,0.013895527325029211,0.574694806538382
19,4385,69,306.6997884824297,0.01573546180159635,0.013987524048857568,0.4536519759983447
20,7396,23,284.37541701162064,0.0031097890751757705,0.013469536669158436,0.7651562176701842
21,9666,18,482.5274109572071,0.00186219739292365,0.012941930338420492,1.0
22,3558,99,430.0402319051681,0.02782462057335582,0.013589003826895941,0.3680943513345748
23,8849,62,386.2940495618214,0.007006441405808566,0.013314730392683966,0.9154769294434099
